VIN,Frequency
7e9d2138410c0f00c,1
6258e77d6136a57d8,1
da5d2df4d1d34986b,1
b689f12c47ccc9fad,1
9185595e5354a4abe,1
a1e7ab9e8318e623f,1
e799d1da1617df503,1
4d12a2ebdcc58234c,1
b300d80d3c3e07966,1
8fe015c1612297b61,1
fd72da0e43188ae4f,1
c889f42eb8d4c7124,1
a558b9f328eb5c73c,1
dc72ee7902d250f52,1
4b42f8e1fb7135e7a,1
35a97f07755a6b1ca,1
deefe3f9d25498c73,1
b5d6f0139af66d4d6,1
652fc529b6410508e,1
0430201a839b83136,1
ddbd637a0e3bf0a40,1
4ca1e12b41b27fd3d,1
997f1032007d86fe1,1
6ed7c30e011528b1a,1
aa4b05fa7c8895fe0,1
bd4422b35887c15c5,1
a28f777ca833adeab,1
7583563185b5392d8,1
ef313335a6b50073d,1
829227a130de6a51d,1
655ae5362035eb33e,1
0b7e39f43903b29fc,1
d1502c4d61902c688,1
a71e4a77ebf9412cb,1
7bde2e057e3857e23,1
00da512e7b46fb97a,1
82ff9e2d0ae009a32,1
c19144eb948a499cc,1
73c29fe34fbb133db,1
04fc5ccc1e6cfa53c,1
98fff5e0fa64a6b9f,1
ad3749e50162987f8,1
fbbe98161f6946695,1
957cc3c2698ca1524,1
0e6e286ef13bf3ada,1
8aadc766ef298cbc9,1
87c8055e6e284fcda,1
914872c77973e64d6,1
c92d0a09cfac85d66,1
dfaf2aa63d5709cf6,1
72b15222a41faa65a,1
e91901aca55ca30b4,1
9230b69226ed3ace6,1
48c5dc97cf932b888,1
d7742f3c890c8325e,1
d9f4ed260e498b959,1
e2e414f6edc7a9b19,1
1f1f689447a0f8248,1
0454e3ed1ffabdb15,1
24acf2a6ce332d38a,1
01c57626866ad8c72,1
b5c9910f941765478,1
4c32b2a771c0c8319,1
dc8949d0571dbdee8,1
2451fb7038e4a7f50,1
eef6adb042e980a27,1
19bdf1be3b26747c8,1
59b8a1412fd3fe9fa,1
57d5c6c3837036aa0,1
109e15a3673d9cfd2,1
a9635fcb3dd8f00f8,1
a6be4c1747de849fd,1
1e1f08415f1ec898b,1
cb42639309567d42f,1
606d86b7dfd2008f8,1
fd463673cc07ffde7,1
ebbf8ba41f9f5636a,1
d78570360db992c8f,1
72c37343aac0ec43a,1
a1197423b21538967,1
72c678f83646c06a5,1
2b5312f515104c373,1
13b8b916c45f027a8,1
6dd203c53bed70378,1
20ab4fadb775d9476,1
a482ac9fd6fa07766,1
1945fbb7ab523536a,1
853d1759563ff1778,1
16f7cee792f3cea03,1
f77b6badbe8b5e044,1
75d02dd9ef03260f1,1
3ba471f30cda3c9e2,1
31978b1a4c946b099,1
610a090d6d8929973,1
4fcae268570542e4e,1
a8bb2cc7a58a598f9,1
175d6c01a09770c95,1
126ac37b490cf30aa,1
55a04438be62247ce,1
c6cc4ed487fa6b3e2,1
e40c738e9ee862147,1
c5fb87ae83c4a1979,1
220373e8158c65ff9,1
8e5e0c5a456507c73,1
b7a13f0bb1894f069,1
215fc8c234375bdbb,1
75777b054c947f320,1
5c7ed18e3996ae8fd,1
f682ddd39870ead17,1
fe98b2192c96b6d8a,1
c3566a82643af7671,1
e633d01e65aca53a7,1
5a13cbdcfd78bf20a,1
9f3d52bcb33fba081,1
673c8a80d0ea49669,1
aae4a6be7eefb8ca8,1
801a0ea40bfb5a5f4,1
6a4732a2f75214dc1,1
076a2d49834d7560c,1
2cceba51029d88a0c,1
7ace706712b53b8d6,1
37b0303e627ca18c3,1
6cb2834471978ce0e,1
0a6d85753e172a685,1
55ca3f9b81ca1fa19,1
333e24f23c5b7d409,1
de10fbd1d87987cc5,1
ba464580aa3bbdf08,1
78a88bcc31e568650,1
302a0628fa7dbd1c5,1
4fc437ecaa5a9dc4d,1
122e06a1296154a24,1
6f0f848206d559919,1
d4b9e34928d2e7ce8,1
0b97c9ebf78372e8e,1
2aba8a7d5b9d118de,1
8883a198a4ae69817,1
30f53ec37a87eed0a,1
b57acceb59478d192,1
cc4251173712777d4,1
e3b8b8c9b0104dc38,1
a4e0ec614b12a1d86,1
f3474cbe38cc2f939,1
fcebd62e278644e47,1
34fe9a35ff2def8fb,1
e9131e578df9bdbc5,1
1741c30bf7f24ce8f,1
0d7ec36cce935d42b,1
0266246838e53a017,1
873d69b7fc5bb1b4f,1
2d767df6397516da5,1
8cb69dc7f9bed4ae3,1
7b9c0ff2bea75daed,1
07e2527801635b374,1
dba41115e26cbff9f,1
99a13e5b53f8d544f,1
a0761ab47a2be9b18,1
740c3f983db9a35cc,1
2af78f6b30bb21576,1
0cbf8b08c5b392f6a,1
54e81e6bea9b52bae,1
219e550eefd18feb1,1
7a451ec9192ebdb7e,1
59400ab0c58c52e25,1
aa30f1e7de2162e5c,1
ad38f487181ecefa2,1
4b37926c39f010d71,1
707bde585c1489b71,1
d4206feed9b232aaa,1
495ce34c0224c3374,1
b689dbd8fa648d5ac,1
0e59cd812e41c15f7,1
a0ddf7cdcf82db0d1,1
133853622c0108424,1
0e69b66e2edfe5693,1
7e6ce92e207bf960a,1
2e59c199dc3545133,1
5fac2eaaa7db495aa,1
67d8fc847f5f44b2a,1
5e7fa4fe9e463995e,1
eb1afc8556b1ff630,1
0f5938ebf9d0b1399,1
8cb65420fe598f2ad,1
7b16f8bbcf5fb5e94,1
52410909adb013473,1
2d112aa3b86320aa0,1
2777f90932a031b54,1
86aa0abcece568861,1
10f205f23a37b2615,1
a51a55dfc260f3d36,1
d913ce69486be8c80,1
224a69a7a24b985f6,1
a2f9f92b5651a9e74,1
b43d41072588ca472,1
071c23ab0f01f4440,1
aa37096db81a4e1c8,1
033499288be3bf4c3,1
6afe2338cda8268a5,1
da5c5a99dcd7cc801,1
aabeeb210f04b14f7,1
76f22d04d9e188219,1
5783faa13eac521c3,1
fb93d98ff8bda9fe2,1
d87aa11f111a13864,1
42bb65fcd71564a0e,1
4c8083a2e67b9ebbd,1
73f9b3e5451ab67f2,1
52a3a134691bc53ef,1
b2bd99a64d4500b06,1
34dc53dd83581cf53,1
4f75022e105c6061a,1
bd8572ada504bb6e8,1
6f356de317305dadf,1
04ec48d95536fed20,1
bb321dc78b3c7b6c2,1
b4712b93ff7483224,1
c9c1b6d7cc6a132e4,1
ffec3a6b432aa2fe3,1
6f3d1646f95dc26b3,1
fcbc090001ae60aef,1
aba71b61e29da8761,1
72b8700aaa5b124c9,1
3769a34c788b57e57,1
ea71ebcca1a75e71b,1
c05f5336987f55399,1
07f00f7cc81c71fbd,1
68786bdc544422560,1
d8e4cc49b8b91e152,1
f2e12a1620bb6b47c,1
398eb09f3818917cb,1
3b4890e93ba5b3fd4,1
eb38013dfa54b1a60,1
25dd95ada07c41240,1
6e32e3db92004c73f,1
bf89855570561afcb,1
1dfed870a6f1615a1,1
6c51e5d288259be4b,1
d1f0b13571c801345,1
c80d7d31c745737e3,1
7c7d4884d97bae9b2,1
5dca78d764f9deb0a,1
c79e1773a4149653d,1
b3069b628137683bb,1
bcda23bcb317db260,1
cea1fb284c55ac6b9,1
cd762cb0c5b2245b3,1
bcf3c898633c884d4,1
2a1e4b93367c859ba,1
be689d5d764848acb,1
dc132613c37bd249f,1
1fff48ca5e9583ea5,1
95993449eb9057241,1
9637a4ed89fdf61f9,1
0cf898ed82a7ec9b0,1
1625063c6749099a3,1
06d25e2a36efe5548,1
009cbd09fd8d9e28e,1
7c53bc50c69ff2571,1
3b339888a9be73748,1
3c10d5d2f81f20d9a,1
69bc8cae77f2610d7,1
0f432bcfeb5422c09,1
e80c091975e50f236,1
8f47b6136ba035747,1
37f9cb60354f5cfc7,1
f6e3e8d4e4f07fb46,1
dfbc0aa3e7a457584,1
ef4c157db1c867f4e,1
11a9af1f4801cd328,1
1361c1ebd3393b570,1
ed48ae05863f56ace,1
1259207474300f99d,1
1585345f37f7192f5,1
7d6354d684c8f2b78,1
be039a4f0d0347bbf,1
1fc11bbccf2d3be1b,1
8963d6b4b2b7015eb,1
eca53416faa36e5fb,1
9f5238bef22084215,1
7b4f2f5457a985185,1
a0ef8699df8a6778d,1
0fa9251a4721a8060,1
0da19420c3c1ea606,1
c84416c30f67bb5e7,1
7eda22e53b980e26b,1
3ea4b47ca0275eead,1
c384cfec67eec8bc1,1
53460d8723bf83ff3,1
a13bcc2ce7b6396f5,1
5056c97de3c8842f6,1
c500f8a07ba88eb30,1
16206338046d7e4d3,1
2f800bc1e8216404e,1
fc29c75599970ca52,1
ff627d6958a091929,1
f06d4445eeddc265a,1
8be04fbbd52d31db4,1
515fcc73f37e14b95,1
117ecc77d5bc98649,1
6477304e7e3767cae,1
8430b29718a0b9ac6,1
4fee3d1d3588b338f,1
bca3a34778ccd8e03,1
638f693bc01aa2cf7,1
3530a6e834b8a66c8,1
53c0757a892a54075,1
b7162fb6501080adf,1
fa6af5d0fb76e706b,1
0c0db99ec50dd9e9d,1
f4f89fd09d6258983,1
fc8d69b15e34079fe,1
fd9a5e02e1b842626,1
4adc18522223ce4f0,1
5c1b6b9fb5d22c2ad,1
d8738bdf03dfa65b0,1
230560684dde6aa98,1
7559f41f6571a5968,1
e309dec0ee1867a95,1
ec77b1ccc561f2b45,1
66856eb23c5c8b73e,1
849a13c6bad80c010,1
2a28dc4dad72a2942,1
afb54d8886475024a,1
e069f84a91742cb45,1
c4a17936520254d4e,1
b5feb8e6d54f66dfc,1
f1fa6e666bc037219,1
b60d9518e3acac0e0,1
a9ee68d6b791a2564,1
a48d65a08435b4cf0,1
adc19f0072c1d595a,1
f8d526e27520244a3,1
80a7b798c919399c7,1
6eb9b855499390784,1
fee1c998d7ae73fcd,1
63f1eb79b47fd0821,1
8518fc014eb9e5c2b,1
58ce213424b748c73,1
1bf008490ba571ed1,1
6204a3f0ddc3caa71,1
b268d04150e2c444c,1
b79beabe2d656224e,1
fd6ec407f48f983a0,1
d4c0083a6fee27f13,1
49b0a4466d6bc59a7,1
4f09a9899d1f678aa,1
28f0905e6d36fedfa,1
dd3b81be364247309,1
040be10e2a5fa4185,1
bf9e43c7e732dc3f2,1
7ef943e24f33f44a6,1
b2588f52d1212a009,1
2ff5f35df4049b9e1,1
b18465ed1e7109d7a,1
e94e4fcea166e7812,1
aa0f743c1c467642e,1
9601abf45ec663f27,1
d89d796ce13e0e80d,1
ebb95d0fd75bff1ac,1
d5c3e52d47710b264,1
9b81b608201362c5c,1
555ee0838cff9360c,1
4b0e1075d93c55c20,1
bb96a2e49edc00654,1
876ce99460bcf68c9,1
f8193ba5e3a434b47,1
bd56b2a7d8719530e,1
a0dddefce8e3f8fff,1
7178c032bf0280fed,1
b866b490e2cea0885,1
6f39be0fb54655fc0,1
a25d3c2f670a53893,1
fcc9a853d8dd87dad,1
847bf33318f95439c,1
8071fa87c50378926,1
8711b05f1b3ea3f54,1
695fa160bae7e41e0,1
bd168b611d900e06b,1
d55d63ae665bad75b,1
a3b1a15e59524c164,1
6d82a6ec9ce26b18c,1
8e1e6d9df058a146e,1
11172a0478c826aad,1
de4f91f100d5677f7,1
1cf313babad7ab73e,1
8998f74b5c11930ed,1
4e7ac37a34a63b406,1
83e6fc49609dae7f3,1
0b6903d775b6ff843,1
26b81c6a39910047c,1
1ea5a0baafacf85cc,1
39b5251fd8f367130,1
182114873dc3deb74,1
c6da6d804e1fef43d,1
9dbdaf37485739b09,1
d4b206d628f95d997,1
b36a7e1e29b77fcab,1
5e0dda1e0ef1aae81,1
166422aa9f5eed98d,1
b38813ce0083fbad6,1
2989b64742eb055ea,1
d8fab16185b33232b,1
d8d4e10373e43c193,1
65fbe42a56704a78c,1
74f67f7b3c9511e26,1
3937590ec60ea37c8,1
e05a9b61256d134d3,1
042ccea1057243240,1
dadc47a67ab05fcfc,1
14be5691a6f64418f,1
358796cd293c0cffa,1
3f35db807ae982fbf,1
feed9744102d17e64,1
80c8276e61bb80298,1
6df1faf16100521a3,1
15a91514f10ae135e,1
764d8d99ca5582be2,1
3cbb1c976d26ead19,1
50df940e870b65c73,1
322af00accb6372ed,1
4d87d2267a2eb30e1,1
fd46e1f988a1f5ff2,1
6ba3c599fd0e7b273,1
e0c7e055519ebfd89,1
1a9b7191390c81412,1
7c548f90de44f3ee8,1
400b5713554b93a37,1
670a2a9a129da362f,1
802246bc9e7d2c926,1
d3110f9f58d554f50,1
661f527120b0495c5,1
ba34d87e39afe5fa6,1
a9eeb55adee4e6310,1
8ccbf4df00139cc5d,1
7c5caa580bbfd4c2d,1
25e0ff7c5d1d75ea7,1
c60f99944bf8f73e6,1
e33ac42e79d9d1c6f,1
28276b4b96a4a97b7,1
bacbaf93608e863d2,1
867a80679cf3f88fc,1
4c47ba11e693b11b5,1
62a05d6760349f12e,1
0ea62b73b3ff150ad,1
e20f39a96c5db3cac,1
1eba628bab96a2adc,1
03b5c23408aae83c8,1
b28ad9dcdf82be99b,1
caa09a59d49052352,1
e6288f709bd740ce4,1
b5d294afbc9c324eb,1
b42bb2801e66fd285,1
8c5a7ea6b69d44483,1
b04894e94e9fcd60f,1
ae896d70790592bd8,1
ef3dccb54ed247c27,1
53703ca76cb00be2f,1
71b7db781decb1e5f,1
5c9006281f277ef6c,1
cdfac778157742b23,1
f6b1cd9347f14aea8,1
4dbe4dca449ee4a17,1
deff62482e37a7a9d,1
30ee640ef4c272f92,1
c1db19623c2bf1d03,1
ef8bc0c682dd5329c,1
e3f9eb2321d39dfb2,1
a03b8fec9e07946b5,1
e06809c9d18586554,1
ea69de4fe7f99d4da,1
c76db93ec7860c72f,1
40863e36cc99f11ff,1
900a63e1f356fa020,1
ff1a12802c1c4d485,1
48d3aefa6accde829,1
28cab4bee656b7c63,1
948da807ab5e1bc88,1
cff0461ca2c11aa05,1
ab8a3031d5f347344,1
203ba918cd7b4a2ef,1
2f7a94617aeffe6ff,1
e16b8b9bdfb020fa2,1
27b6984f1ab37db84,1
f5994ee4553d7c9b4,1
d5502446c154ecece,1
ce4049a73f8634439,1
72fbcf5400e40ce4c,1
4bbffea9490ff357a,1
63fb87f61eb6bffa6,1
a5990b99550359998,1
a59ec338b29c9ba97,1
d2d8b9a0ca415544e,1
b7a18135b84789656,1
e4f38e0506b46583e,1
41100a657184699fd,1
2fe8fa43a4eacbd54,1
fb55b618f0e4487d9,1
9bbee1a2a43238664,1
aca9ef9e8a4a2f001,1
e6b88360347704f34,1
20fc3fd17e7a86f39,1
b2c9b1e52a8d1df2c,1
6617e03e1d369fbca,1
5a7db1d5c22892611,1
ef1cc483848d31e90,1
bb45f5022f3532b82,1
9d41c4434e4e8a9ca,1
81b6b18c4dbc8e1d9,1
11986089f29e48100,1
f7d1b34a6004fec38,1
e90d5c5ef7e955b84,1
1aa41808855df7f5b,1
6655fbd6c4d0ce9e1,1
8b01f93b4fe4ab4d3,1
d48bb12ec331bcc2b,1
17d410433e0dbe395,1
0e96566b449996da8,1
0c55f5b1e6bb639d3,1
facb9e5a346c854c3,1
90e8741c273b96230,1
e362c712fc60391cd,1
68d420c5efbd46d25,1
2607d0ae596323122,1
f42306e8599e7d49b,1
fd7d5060c75c9170f,1
c452fb77a1cac4652,1
87f801d6e41c16915,1
a5583f1c801fd9550,1
561bea7cc8ac75f82,1
fb3836fd0b9d46178,1
e3999029cc5fa973c,1
0a381dacc7d6f14b7,1
7de8e8e0fee80ef48,1
6504d787f0324a302,1
e7e2b2f4db6f6fa45,1
9f49210072561d8d5,1
5450a52489f7e86df,1
85eada311128f8200,1
dc0f659cd55990f7b,1
b8b21076ae147b043,1
40ab8e8b4b8382510,1
9bd5f345c0141e500,1
20b43c6c1b1734918,1
89e3e3d272061ee0d,1
1c4542db6771acb95,1
7b66af9a3a4060d55,1
31745fdafb97cb333,1
c556892af2bf8b179,1
fe00457b42f0ba59b,1
f8f12873671f1131d,1
a10708f5ae915c756,1
94ecbfd297e676255,1
cfdf284b925cdf35a,1
3686ffe04fe08c301,1
c819e56c28bc12bae,1
eed7affb3a4b8b675,1
3e0e4b4d63898c0de,1
1f795e5705957f807,1
ecce0c01db66199a0,1
30c8d60eadf89010d,1
4bf8fd84d4fa5e0cc,1
ed79356c9eef26d82,1
befb09b4b4c97b2e8,1
13b3e96d1ede29922,1
b75ae1cdee3127471,1
a1f20fce6a55a5c39,1
732f0a38a8d18a591,1
e576c5c25d43d56a2,1
0149db11a71dcffa3,1
f969b44be30f597b9,1
a7884d6eaff330dad,1
c09d25d83e241861d,1
fee25d4a7998a28b9,1
e2028155aa603009f,1
185090f37b55b00ac,1
a7410f53e1ac40c1b,1
e4ef740c5fe7c0e60,1
8a52bfb14585a17e3,1
353cfd69af5d5907f,1
ea7c7d05ee8db1e28,1
1c1c93c38a1f56ca3,1
88d10b0e8f2c3eaea,1
14a148b2a0bdc4ea1,1
f9b3c3260294bd20e,1
8e58b2444d3534be3,1
0209b4c2d1d7a3cd1,1
7fb04923ed1398374,1
249f8132b8e06325d,1
bf808a1b8c5c7fe5d,1
63bfc733977ca0714,1
01855038726075553,1
9ecf9605dd4cfe03d,1
b6c8b9fb6fd4c2119,1
16144c8c55f97a350,1
23d20c6333c2e5e13,1
c0d0aeba92aace3e7,1
90d957bf73b337621,1
11777a2dfcda5d760,1
ae4868954e9741b15,1
7836a5b04f68015d2,1
cc12b713424afaa51,1
221b9def0e0823f47,1
f8194b7cb566674ea,1
2a174f4579ba51a2b,1
c5279aac7e25b9866,1
cd9ee1844ed8ba767,1
fdb16dd6d318cad99,1
3f14f94c5104959dd,1
834efaa47c4aad24f,1
077d8cc86cf6cffdd,1
69b21e2203f340462,1
d9f3c5b6c1582c50e,1
758e9991c4f50a6b1,1
79943ee06aec4685d,1
7eca41308d6aa7bd9,1
7e9ce7ca6054fdb6f,1
215980478b722d54f,1
c802a6bcd99f2bc7d,1
7eac79f0a81fc971a,1
ded7cb80f62b30f56,1
5c164ca341ada832b,1
fbc617346ea1e40b2,1
437d7993b522873d0,1
e67772d0ce13e8d0e,1
9902288b6a9a8cb3c,1
73a3261d0e71f1bfa,1
b9484189cab150ad7,1
e1b6dcc1075c7ff03,1
367ba8ef88d527a86,1
2b50da46964a14357,1
7067cddb3fc13c508,1
05e0ba9e25e6f7040,1
b1f6012bb3fa5c8aa,1
3d7cd0c8f05999955,1
033e557d321b604df,1
16c7891c19d0e3b49,1
b275436e8bfccb9ae,1
5880128401feb4906,1
71b9934b0409cc62d,1
93e2fbb44c74e7292,1
7551a5a113e2361d2,1
dbbe14bbafafe3938,1
281710059daeef9d4,1
13d877891fa54a2e0,1
519a135d1cea0124d,1
cfec66a5483731a5d,1
5e135678da3bb8ab3,1
67c5e6805330e7401,1
74372685373f0e892,1
8df7a8bfa3c4dcc43,1
255e83c55997b8b94,1
153ccb8df25504b5c,1
4039639214a6c84b2,1
bc8efb644f5837018,1
5d781a3d060fb9a7c,1
948546a6c8b1db506,1
077bd5ccfc6fdd6e0,1
db9e8466989018058,1
9a798a2fad1445547,1
16fe1e3e3d2a25d93,1
74b75510039b293d4,1
002fdd8b0d7bd0db1,1
1f78c7f7ade727c3a,1
b7d5110ac7e9ca0d7,1
cbd14d8217503d1e9,1
f3e9f9b24f670ef32,1
e65056243dde2484d,1
f4ea2ad4a66e2c205,1
2ce2d7f530c166946,1
59004ac7f94f735c4,1
9f1db761dae97e99d,1
3ebd83f02dd58d1e2,1
a0298b835a9a51d8a,1
4e8e1c5d4b628567e,1
a1ef8f72e0ebfbaaa,1
50bff31df1b0fa37a,1
f21ffd77f226bc6d0,1
946eba220d9192fec,1
2156f16ac1e49963e,1
46b9acf8c15ed4f66,1
f999a298c7967a71f,1
55aa47af967cfee93,1
c1f8b6990b367c98b,1
e4e91eb0724258da8,1
faabf1aaa0fc7be5a,1
0c779d150547a7653,1
c8a90a4fe6db64b0a,1
85750ec0ce9718c2f,1
d73ec7e4e0f957c37,1
90110676ad03b68fd,1
270cca695e32ef8ef,1
9c991bb0ddf57ad4a,1
c4007e99ef8e891c8,1
c0d92bd7d70e8e285,1
88e83e13884201c9f,1
40e4fa30d8aa18f06,1
9ac9830721c8b9c5f,1
1c12e70b67c345843,1
6a327f550c0a56b5b,1
84a94d3fba15bde3b,1
1f9bd2be3130e1f43,1
7628b13e7ff567659,1
a6b3a9eb7c9b425e8,1
447f0b82cf936a16b,1
ee50424276dc36ced,1
bc1a04d7f6e5ba995,1
7f6d8cacb50ce874f,1
64e1b5dd9fe3d2986,1
c2706d53aeb2be289,1
c398dd4dab23d2168,1
d2a4a6078f04fa8c4,1
8d821d0d654837004,1
a745df5f3b2ed01ec,1
acd8ba13806f08dad,1
15783a313e05e74ab,1
db47825e1b5883767,1
9da2ac376d0e5c2a7,1
01e640af29e1b9690,1
60c0cfa7d3de23d9c,1
d6103e29514aea987,1
7af2174addd184a1b,1
2f1816d4b57706b6f,1
536c22b9b3b2ce713,1
6845ae413431923d1,1
042d0c5f23af0857a,1
9756cc28ae55a8449,1
132b131b3aee3578a,1
e36100d1f5cb81e8a,1
c2608c977e7e1eea8,1
c138b788fdff17427,1
09bdb16e09d7489a9,1
9977a15faed93e5bf,1
565bf5c49e9bf5f03,1
4bd9ce5c8f7e2f4e0,1
bdd2b6035ed9a29ba,1
12a127ab3c1190ce2,1
315768d72f474b8bb,1
e670b8cc3eed6fe39,1
09e75b37c6fd14f9b,1
44f7e4e0291e800a2,1
07bdfdf0e5d3e9bac,1
abdc4ba0614e3494c,1
0390b39c2fbfa1285,1
7b6d994acad2c89a5,1
99276c20d9202f99a,1
23afc4e9a16d61177,1
d3cb462d3f9590677,1
4084ad9abf2768d1d,1
f2c544b8512cf727c,1
6e0fd03763f389269,1
8a7485566bd831e33,1
1faafd95418173e62,1
fe7bcd90be8e9d0c2,1
6d88ffdf1c2e6c013,1
9f052d009212fd118,1
0a0dda4685ff938e8,1
e54ab1a943fee8247,1
ab8a5d1989a417167,1
bc3266769891c1437,1
c82d52c4723d47327,1
8cc89f303896a31b3,1
04dab1ec96d1e97c2,1
9affda81328cf98a0,1
73f30dcd08fbca542,1
12d192feaa49392d2,1
2577acfbe8005b5f9,1
c0650b08f22f3e581,1
e34a839bba4b738dc,1
1616ca745847d4d59,1
c35de1c8cc2297aea,1
acd2a101995c708bc,1
a4a045f3ec5567bd7,1
a50cec845100e009b,1
2e8aa4d699bd27426,1
8497579cb63036ed8,1
282410915bded1556,1
a56baddb2e132f33a,1
8ca25461fa381395a,1
06e217073d9f775a5,1
b62458103c4209008,1
da1b057c74bfa4311,1
3669d1e93005f4273,1
ad27666991a4787e2,1
989abb64a70c818bd,1
cc6a617f0b0b6e9dd,1
ac88938b5a789c198,1
29c48fc3d35e230ff,1
7746ef236d2c8b88b,1
2ac616a62159ee5a9,1
82ed20fd27afa9518,1
2d2d38e67ddd62210,1
1a624baa374fc1b6e,1
73414459a3c6bd612,1
b0ffe6d49a5fce70a,1
50b86b67563e84c3a,1
8bda5b1207f1df2a6,1
5b02fa4b93503fc6f,1
1233c17d776b9191b,1
bf0b555dc23ce5a18,1
4f70f8d98d0152202,1
888e7bfc0fae5095f,1
c21fd208def3bd336,1
04a75af75a10af955,1
412c698c9c39806db,1
2faf6aa18ccac57d7,1
9a23e631d0db2905f,1
c350585577cb72395,1
9f247a9a2e60e3954,1
5b569b344f599bb48,1
28441c9e220830172,1
556a8b5c5d9a01b94,1
0c6ef1395c3d791b4,1
2e5a6e48452ec975f,1
6965355502dd9c2f4,1
2de1c7a88634ef14a,1
d8e3c099c34fffe30,1
cc25707ab6010de44,1
696f9467928c686e7,1
8577920838d4c6300,1
bc711891fda64c456,1
74f92bad9ae62dc04,1
bcde3a50df5946385,1
84c74cc0a8425852b,1
2b11ae6a3016d2950,1
aad4650fd93a7fd78,1
3d1c4f35fb71c7eaa,1
17b36a6589d118709,1
4fe1fabfd8a0a37d7,1
61cf90b69b159759f,1
5053c9d998c73e082,1
31309dcc37390454c,1
34f882683560486c5,1
bc761a3f8fb2d314f,1
165119c994f883e6e,1
1c96e3299ac1e45e1,1
97138ac1984895d34,1
eb5741543a8ea28ad,1
65bc90ab12fe4964d,1
17307e1a72f4f2f5b,1
6f33513ef41087a0b,1
d749867a4b3eb7cb9,1
3bf72fc6c1bd39167,1
ecfe6c1177a14e541,1
ab084dd84be83f05e,1
07d44c56d8d723af4,1
98e66edc999def49f,1
9c58e09fbc2c587d3,1
a06314b8d9c7ce44b,1
edbda6491e782be9f,1
fbfa42765886a4ed6,1
1d3004cef415d6454,1
d73ef265e71626be1,1
2ced32c434bb05e8f,1
431efa64af84d9fa1,1
e1cada424be40a0ee,1
1b68030d30710748b,1
c36594b911f4e1b4a,1
10d67af055144392e,1
3ca5d556be27453d7,1
0df7ebf91974c7718,1
4f61530b2c0cb8d72,1
df55beaa3212577f6,1
ddf950f6c19b0d4fa,1
1909dd682c001ab4f,1
fda46d5018586fb40,1
54c8001c349e5ca69,1
2b48f85c68f742f89,1
3019ccdea03745c08,1
b1b66bdb885180a00,1
da371b7fd2c080c94,1
c754d998283aa3964,1
54ec114a72a87e319,1
d6269e63a105aaf02,1
f893a1774c9a27ab3,1
21a0275f7d17a8ff1,1
1e068fd1718b20b19,1
ea640fcc981cb1c13,1
b57c763164d1e367f,1
3b25e39c2ac68232d,1
4d7b4310e90d79cc0,1
52d2a804f0fa19961,1
669f9dc4b301458ce,1
69c156a1413172fcc,1
504065dcf77355882,1
7205d9642d974aef7,1
a98c63d29091ddd31,1
64a336fca14cb3fc8,1
8a5c6899b3638739e,1
602a7ea6ff05daa87,1
1529735c9ed01e48e,1
1430bfae1b054a06b,1
87df719ca2f0e3e49,1
6dc046082726011b8,1
0a9a6268b17de11f9,1
b21dca63eeb505d5b,1
5dbb5e22ddc5267f5,1
8eceaedf4807d11d9,1
00021510715b70c79,1
aa734af519231aed3,1
96552570b49283bea,1
05bdaf3a3f0f4d0e4,1
52cc9c0af981e9a62,1
9b7a39f640adb0ec5,1
1c3dc1bdb1261b786,1
aad0a51c0f2fef388,1
49b343cb113487ce3,1
a690d536d14a3b63a,1
5ead76c30de48f18a,1
e51c1cd5af7d46e8a,1
93624fae8926f2f2f,1
96be36b2d82e0a659,1
1839510b5a413794c,1
e38351bf236f1a74f,1
f0b08c18b4a94ec42,1
8730c2e9092f2757b,1
7eb743dfcdd1ade1d,1
ba4fb01631a194c48,1
ffdeb25ac090d147e,1
b064cb69eaf279f95,1
0d1f2f69b4d48b40f,1
1e94924b00e515eb6,1
0ed3250c7087c5a67,1
c1ed08268ab6aa710,1
72b3469c20354a8e3,1
302b34d9c4c18d81f,1
402504342957ac6e6,1
450dbec388f4fd355,1
23209e895ea24da5f,1
3ecac307b46aa5c66,1
e2b96b732d62f89f0,1
7e5cc33adbafd3265,1
1e54fdee538f90fe3,1
4165855e6486240c0,1
f2c2984fc58d01d36,1
f26c806fd199136d8,1
122b86c23f719b85d,1
8a723eb51b5599e7c,1
8e0986cc8eec36b5d,1
019c2bbc8a00e90dd,1
05d22f98c1e9bf060,1
22f864fa85df20140,1
ec3baa7a342aaea2e,1
1b942f3a1a52f95d5,1
deb6a7248481d8b20,1
0af721717756764a4,1
4d4946efa7362e8fa,1
42ced3ad15067181f,1
4ae2b3aa1677ee7a0,1
ce83ecf146471d678,1
c40e200cd074a2a3e,1
0d094d6df4f040a7d,1
b438ad1f35132e585,1
3b1121a67ff98b025,1
65054b73512d4ea33,1
72d8b21bea28efe92,1
cd0df7ce010b2b5f3,1
fea007836750d2709,1
bee964c31169fa554,1
ecbc02880cf1d2147,1
d4ff8f6cf1b3b5ba9,1
cd0e8c1a146e0b58e,1
97eba58518343be1d,1
c5f7024ed96d57b3a,1
e8893896acf420f4a,1
2c36d1a8ea7248fb0,1
a7655b11b32bcaaf0,1
ba896cac228833c73,1
f877d219830bee003,1
145bf61e3ac76abf3,1
7fd12395a68c5b365,1
d0fc76603de4b753c,1
9ab9631b473aa791a,1
